Date,TVL_Compoundv2ethereum,TVL_Compoundv3ethereum,TVL_Compoundv3arbitrum,TVL_Aavev2ethereum,TVL_Aavev3ethereum,TVL_Aavev3arbitrum,Borrowed_Compoundv2ethereum,Borrowed_Compoundv3ethereum,Borrowed_Compoundv3arbitrum,Borrowed_Aavev2ethereum,Borrowed_Aavev3ethereum,Borrowed_Aavev3arbitrum,Deposit_Compoundv2ethereum,Deposit_Compoundv3ethereum,Deposit_Compoundv3arbitrum,Deposit_Aavev2ethereum,Deposit_Aavev3ethereum,Deposit_Aavev3arbitrum,Liquidate_Compoundv2ethereum,Liquidate_Compoundv3ethereum,Liquidate_Compoundv3arbitrum,Liquidate_Aavev2ethereum,Liquidate_Aavev3ethereum,Liquidate_Aavev3arbitrum,Totalrevenue_Compoundv2ethereum,Totalrevenue_Compoundv3ethereum,Totalrevenue_Compoundv3arbitrum,Totalrevenue_Aavev2ethereum,Totalrevenue_Aavev3ethereum,Totalrevenue_Aavev3arbitrum,Repay_Compoundv2ethereum,Repay_Compoundv3ethereum,Repay_Compoundv3arbitrum,Repay_Aavev2ethereum,Repay_Aavev3ethereum,Repay_Aavev3arbitrum,Transfer_Compoundv2ethereum,Transfer_Compoundv3ethereum,Transfer_Compoundv3arbitrum,Transfer_Aavev2ethereum,Transfer_Aavev3ethereum,Transfer_Aavev3arbitrum,Withdraw_Compoundv2ethereum,Withdraw_Compoundv3ethereum,Withdraw_Compoundv3arbitrum,Withdraw_Aavev2ethereum,Withdraw_Aavev3ethereum,Withdraw_Aavev3arbitrum,Flashloan_Compoundv2ethereum,Flashloan_Compoundv3ethereum,Flashloan_Compoundv3arbitrum,Flashloan_Aavev2Ethereum,Flashloan_Aavev3ethereum,Flashloan_Aavev3arbitrum,MC_Compoundv2ethereum,MC_Compoundv3ethereum,MC_Compoundv3arbitrum,MC_Aavev2ethereum,MC_Aavev3ethereum,MC_Aavev3arbitrum,TV_Compoundv2ethereum,TV_Compoundv3ethereum,TV_Compoundv3arbitrum,TV_Aavev2ethereum,TV_Aavev3ethereum,TV_Aavev3arbitrum,FGI_Compoundv2ethereum,FGI_Compoundv3ethereum,FGI_Compoundv3arbitrum,FGI_Aavev2ethereum,FGI_Aavev3ethereum,FGI_Aavev3arbitrum,VIX_Compoundv2ethereum,VIX_Compoundv3ethereum,VIX_Compoundv3arbitrum,VIX_Aavev2ethereum,VIX_Aavev3ethereum,VIX_Aavev3arbitrum,ETH_Compoundv2ethereum,ETH_Compoundv3ethereum,ETH_Compoundv3arbitrum,ETH_Aavev2ethereum,ETH_Aavev3ethereum,ETH_Aavev3arbitrum,BTC_Compoundv2ethereum,BTC_Compoundv3ethereum,BTC_Compoundv3arbitrum,BTC_Aavev2ethereum,BTC_Aavev3ethereum,BTC_Aavev3arbitrum,USDT_Compoundv2ethereum,USDT_Compoundv3ethereum,USDT_Compoundv3arbitrum,USDT_Aavev2ethereum,USDT_Aavev3ethereum,USDT_Aavev3arbitrum,USDC_Compoundv2ethereum,USDC_Compoundv3ethereum,USDC_Compoundv3arbitrum,USDC_Aavev2ethereum,USDC_Aavev3ethereum,USDC_Aavev3arbitrum,SPX_Compoundv2ethereum,SPX_Compoundv3ethereum,SPX_Compoundv3arbitrum,SPX_Aavev2ethereum,SPX_Aavev3ethereum,SPX_Aavev3arbitrum,FEE_Compoundv2ethereum,FEE_Compoundv3ethereum,FEE_Compoundv3arbitrum,FEE_Aavev2ethereum,FEE_Aavev3ethereum,FEE_Aavev3arbitrum,Wethborrowapr_Compoundv2ethereum,Wethborrowapr_Compoundv3ethereum,Wethborrowapr_Compoundv3arbitrum,Wethborrowapr_Aavev2ethereum,Wethborrowapr_Aavev3ethereum,Wethborrowapr_Aavev3arbitrum,Wethsupplyapr_Compoundv2ethereum,Wethsupplyapr_Compoundv3ethereum,Wethsupplyapr_Compoundv3arbitrum,Wethsupplyapr_Aavev2ethereum,Wethsupplyapr_Aavev3ethereum,Wethsupplyapr_Aavev3arbitrum,Wbtcborrowapr_Compoundv2ethereum,Wbtcborrowapr_Compoundv3ethereum,Wbtcborrowapr_Compoundv3arbitrum,Wbtcborrowapr_Aavev2ethereum,Wbtcborrowapr_Aavev3ethereum,Wbtcborrowapr_Aavev3arbitrum,Wbtcsupplyapr_Compoundv2ethereum,Wbtcsupplyapr_Compoundv3ethereum,Wbtcsupplyapr_Compoundv3arbitrum,Wbtcsupplyapr_Aavev2ethereum,Wbtcsupplyapr_Aavev3ethereum,Wbtcsupplyapr_Aavev3arbitrum,Usdtborrowapr_Compoundv2ethereum,Usdtborrowapr_Compoundv3ethereum,Usdtborrowapr_Compoundv3arbitrum,Usdtborrowapr_Aavev2ethereum,Usdtborrowapr_Aavev3ethereum,Usdtborrowapr_Aavev3arbitrum,Usdtsupplyapr_Compoundv2ethereum,Usdtsupplyapr_Compoundv3ethereum,Usdtsupplyapr_Compoundv3arbitrum,Usdtsupplyapr_Aavev2ethereum,Usdtsupplyapr_Aavev3ethereum,Usdtsupplyapr_Aavev3arbitrum,Usdcborrowapr_Compoundv2ethereum,Usdcborrowapr_Compoundv3ethereum,Usdcborrowapr_Compoundv3arbitrum,Usdcborrowapr_Aavev2ethereum,Usdcborrowapr_Aavev3ethereum,Usdcborrowapr_Aavev3arbitrum,Usdcsupplyapr_Compoundv2ethereum,Usdcsupplyapr_Compoundv3ethereum,Usdcsupplyapr_Compoundv3arbitrum,Usdcsupplyapr_Aavev2ethereum,Usdcsupplyapr_Aavev3ethereum,Usdcsupplyapr_Aavev3arbitrum,LTV_Compoundv2ethereum,LTV_Compoundv3ethereum,LTV_Compoundv3arbitrum,LTV_aavev2ethereum,LTV_aavev3ethereum,LTV_aavev3arbitrum,liquidationthreshold_Compoundv2ethereum,liquidationthreshold_Compoundv3ethereum,liquidationthreshold_Compoundv3arbitrum,liquidationthreshold_Aavev2ethereum,liquidationthreshold_Aavev3ethereum,liquidationthreshold_Aavev3arbitrum,liquidationpenalty_Compoundv2ethereum,liquidationpenalty_Compoundv3ethereum,liquidationpenalty_Compoundv3arbitrum,liquidationpenalty_Aavev2ethereum,liquidationpenalty_Aavev3ethereum,liquidationpenalty_Aavev3arbitrum,Flashloans_Compoundv2ethereum,Flashloans_Compoundv3ethereum,Flashloans_Compoundv3arbitrum,Flashloans_aavev2ethereum,Flashloans_aavev3ethereum,Flashloans_aavev3arbitrum,Liquidity_Compoundv2ethereum,Liquidity_Compoundv3ethereum,Liquidity_Compoundv3arbitrum,Liquidity_Aavev2ethereum,Liquidity_Aavev3ethereum,Liquidity_Aavev3arbitrum
04/06/2024,1208351069,2058029951,72909717.23,2428362397,15077224052,1532189466,2069915.054,8063454.073,209079.0492,739623.1,416110826.9,10316338.92,5078244.365,15581032.26,929230.2856,2739354.269,2253187384,34225789.42,0,0,0,255.02,436.8780718,29.57842075,84747.11088,130940.0466,5925.373701,69037.99194,756057.7906,119290.2568,1011734.57,677644.6347,311734.225,0,169858218.3,9044638.869,0,0,0,264955.5363,62267329.85,8607215.183,1550987.402,4174548.182,721473.5455,4297076.79,1906931510,29292682.12,,,2581869.083,2027636.895,130.329054,,2.40E+12,2.40E+12,2.40E+12,2.40E+12,2.40E+12,2.40E+12,2.13E+11,2.13E+11,2.13E+11,2.13E+11,2.13E+11,2.13E+11,73,73,73,73,73,73,13.16,13.16,13.16,13.16,13.16,13.16,-0.003729614,-0.003729614,-0.003729614,-0.003729614,-0.003729614,-0.003729614,0.015647189,0.015647189,0.015647189,0.015647189,0.015647189,0.015647189,0.00053918,0.00053918,0.00053918,0.00053918,0.00053918,0.00053918,0.000563624,0.000563624,0.000563624,0.000563624,0.000563624,0.000563624,0.000347883,0.000347883,0.000347883,0.000347883,0.000347883,0.000347883,13295168054,13295168054,10085510,13295168054,13295168054,10085510,1.9298558,2.1579,,2.355682222,2.413624602,1.302402921,0.0282556,1.53,,0.302547459,1.591632694,0.098140373,0.020969682,,,0.495999064,1.277898538,3.3949716,0.0000723,,,0.01599098,0.146972221,0.592757083,8.9084797,,,13.32077336,8.729082773,2.449242284,6.9633535,,,4.847278846,7.010113517,1.84193842,3.8998307,8.9734,10.42842172,13.36745627,8.593437029,1.629167021,1.2166944,6.7288,8.011853997,5.457606126,6.793938718,0.55548742,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.00E+23,2.47E+21,464652471.1,533284691.4,2624702.664,1.15E+26,2.06E+25,6.60E+22
05/06/2024,1208918415,2034686175,73745153.67,2450330995,15209072074,1578726614,408070.5427,15070527.85,269696.0422,12419904.49,141827706.2,7018066.373,7884379.78,11643263.93,690106.695,34923542.08,1519296277,39864124.17,0,0,0,0,0,0,77256.79245,159270.6967,6937.323537,90536.58896,817244.4827,106968.4553,143730.0966,14441543.24,18524.29479,0,101994856.1,8257179.461,0,0,0,2239517.694,14775555.62,5588612.62,13977251.47,50954020.17,293164.8249,35425979.27,1508550062,40338996.36,,,929670.1209,2185264.603,1502.897357,,2.37E+12,2.37E+12,2.37E+12,2.37E+12,2.37E+12,2.37E+12,1.85E+11,1.85E+11,1.85E+11,1.85E+11,1.85E+11,1.85E+11,75,75,75,75,75,75,12.63,12.63,12.63,12.63,12.63,12.63,0.012740115,0.012740115,0.012740115,0.012740115,0.012740115,0.012740115,0.025706017,0.025706017,0.025706017,0.025706017,0.025706017,0.025706017,0.00027304,0.00027304,0.00027304,0.00027304,0.00027304,0.00027304,0.0000653,0.0000653,0.0000653,0.0000653,0.0000653,0.0000653,0.000347883,0.000347883,0.000347883,0.000347883,0.000347883,0.000347883,22311745438,22311745438,10137727,22311745438,22311745438,10137727,1.9339477,5.5519,,2.355939996,2.512428071,1.30612696,0.0283194,4.4269,,0.302638099,1.724609119,0.098702413,0.02097528,,,0.495716554,1.272676427,3.519353178,0.0000727,,,0.015972769,0.145773476,0.636986406,7.0676256,,,15.59034253,12.75282248,2.095773175,5.4140316,,,5.70499444,10.60528173,1.472275266,3.9425398,12.3805,12.0351228,14.10749328,8.789091369,1.608508524,1.2434896,9.5827,9.440109158,5.767575225,7.106827693,0.541848556,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.07E+23,2.48E+21,463288337.7,526592030.2,2575854.15,1.15E+26,2.07E+25,6.60E+22
06/06/2024,1208644661,2024111072,74247788.18,2426109216,15119934761,1568727793,2283227.637,907664.489,661257.0199,9490534.759,111616018.9,10842170.87,5469478.139,15437846.68,1917662.277,14850940.14,722213532.6,65087190.65,0,0,0,421.68,16863.0629,82.33940271,81913.68349,165758.7382,9278.461305,113423.2094,830056.032,112237.0006,104224.346,10686138.99,180919.8811,0,48733594.23,11080057.77,0,0,0,615000.8732,9332301.588,13400766.66,4427628.273,13805432.15,915558.67,18522079.87,679225631.1,69024547.43,,,67574.10783,3120819.894,0,,2.44E+12,2.44E+12,2.44E+12,2.44E+12,2.44E+12,2.44E+12,1.27E+11,1.27E+11,1.27E+11,1.27E+11,1.27E+11,1.27E+11,78,78,78,78,78,78,12.58,12.58,12.58,12.58,12.58,12.58,0.01461123,0.01461123,0.01461123,0.01461123,0.01461123,0.01461123,0.008246192,0.008246192,0.008246192,0.008246192,0.008246192,0.008246192,0.000598698,0.000598698,0.000598698,0.000598698,0.000598698,0.000598698,0.0000892,0.0000892,0.0000892,0.0000892,0.0000892,0.0000892,-0.003793935,-0.003793935,-0.003793935,-0.003793935,-0.003793935,-0.003793935,23253144115,23253144115,12797429,23253144115,23253144115,12797429,1.9322258,2.1893,,2.316473518,2.489615062,1.347921355,0.0283204,1.5715,,0.288907204,1.693432184,0.105120179,0.020975811,,,0.527713071,1.263865706,3.521142751,0.0000728,,,0.018101271,0.143762087,0.63763438,8.0280841,,,19.44212863,9.494505997,2.096228343,6.2152085,,,7.181881795,7.865958252,1.472632237,5.2682339,10.5569,13.82919896,29.82621834,8.647201499,1.501271961,1.7103536,8.056,11.03484352,12.54549393,6.879216626,0.503674887,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.08E+23,2.49E+21,463408250,514704645.9,2578173.1,1.15E+26,2.08E+25,6.65E+22
07/06/2024,1168669995,1988332305,72134164.33,2326744495,14901300974,1543736502,235546.6957,2197523.871,76266.37829,7825582.772,96334573.33,19343979.44,2924535.525,3058282.551,1184341.41,14676852.43,1448629239,53768877.8,4453.9,324056.523,419799.8324,113805.52,111833.7014,341775.3921,93944.48847,168727.8349,7804.522536,93553.65106,954410.7757,101530.3394,180174.1427,756481.6919,102286.8425,180.6226454,74910194.95,22457646.96,0,0,0,35043238.89,16773272.51,15767435.53,14266502.68,3056511.108,1204080.58,50362712.53,1288718622,49306583.96,,,420255.4713,2979344.802,10679.61593,,2.46E+12,2.46E+12,2.46E+12,2.46E+12,2.46E+12,2.46E+12,1.14E+11,1.14E+11,1.14E+11,1.14E+11,1.14E+11,1.14E+11,77,77,77,77,77,77,12.22,12.22,12.22,12.22,12.22,12.22,-0.015195991,-0.015195991,-0.015195991,-0.015195991,-0.015195991,-0.015195991,-0.005988445,-0.005988445,-0.005988445,-0.005988445,-0.005988445,-0.005988445,-0.001199624,-0.001199624,-0.001199624,-0.001199624,-0.001199624,-0.001199624,-0.000389487,-0.000389487,-0.000389487,-0.000389487,-0.000389487,-0.000389487,0.001704819,0.001704819,0.001704819,0.001704819,0.001704819,0.001704819,20070499691,20070499691,72309932,20070499691,20070499691,72309932,1.9322437,2.2016,,2.323296736,2.489967589,1.44461115,0.0283311,1.5823,,0.291259988,1.693911794,0.120742151,0.020975829,,,0.518121616,1.274427348,3.522622545,0.0000728,,,0.017449251,0.146174856,0.638170436,12.2932743,,,23.05695263,8.966246912,2.091082154,9.9622077,,,8.592202389,7.396209699,1.467793409,7.3831074,12.6903,12.70927298,23.63907296,8.872742542,1.476993873,2.4542562,9.842,10.03935376,9.833365134,7.242751539,0.492773065,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.09E+23,2.51E+21,444698271.9,529829844.1,2609673.647,1.15E+26,2.09E+25,6.65E+22
08/06/2024,1177164355,1979796486,72417996.16,2325857407,14939620892,1547821500,64402.9041,881597.7573,190006.9756,4415779.05,98315367.3,16064749.7,18211203.85,8709055.648,863594.1329,7411183.605,1659968636,40647510.17,23592.2,0,0,615.45,320.1375597,149364.5283,94989.36236,166563.1242,6808.316222,63836.46528,791194.8991,101320.0033,118821.6711,2671510.954,92620.82325,0,76313317.12,14665246.55,0,0,0,232925.173,7833900.077,14353930.06,5861545.857,6262344.951,303095.9798,8136976.26,1590922832,37630030.06,,,555215.3374,3970068.404,0,,2.49E+12,2.49E+12,2.49E+12,2.49E+12,2.49E+12,2.49E+12,1.16E+11,1.16E+11,1.16E+11,1.16E+11,1.16E+11,1.16E+11,72,72,72,72,72,72,12.22,12.22,12.22,12.22,12.22,12.22,-0.035594737,-0.035594737,-0.035594737,-0.035594737,-0.035594737,-0.035594737,-0.020477231,-0.020477231,-0.020477231,-0.020477231,-0.020477231,-0.020477231,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.0000526,0.0000526,0.0000526,0.0000526,0.0000526,0.0000526,-0.00165945,-0.00165945,-0.00165945,-0.00165945,-0.00165945,-0.00165945,10447513187,10447513187,10222760,10447513187,10447513187,10222760,1.9285389,2.1896,,2.297981697,2.485709468,1.362632456,0.0282922,1.572,,0.282575196,1.688123195,0.107427246,0.020976102,,,0.517788157,1.264504456,3.58463479,0.0000728,,,0.017426797,0.143907437,0.66083691,6.3280186,,,12.20836957,8.43094158,2.065694108,4.8077508,,,4.430265109,6.539431385,1.449761236,9.0718885,10.1354,11.75944057,8.841491879,14.17671818,1.489314035,3.0718543,7.7031,9.195058284,3.517739039,11.8263893,0.500008531,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.10E+23,2.52E+21,443560024.8,521862551.2,2642016.276,1.15E+26,2.09E+25,6.66E+22
09/06/2024,1181724862,1986727567,72879386.89,2331922766,15058012371,1555486014,1644923.306,219693.4124,65668.40243,4886955.375,69945463.92,10774860.22,8960499.664,1954644.942,439950.539,4903505.18,3581365763,29521985.81,253.4,0,0,0,225.0806929,4273.033711,77035.26525,144358.6569,5508.443876,68160.89746,754765.6851,95511.45555,2999300.593,1881588.433,34832.4137,15063.2795,72017175.65,8223874.351,0,163250.7093,7375.90368,776700.904,8706444.212,10949827.95,7270543.469,1611943.258,348356.9388,6554471.355,3552994037,24142168.89,,,210575.86,953157.0462,0,,2.64E+12,2.64E+12,2.64E+12,2.64E+12,2.64E+12,2.64E+12,2.14E+11,2.14E+11,2.14E+11,2.14E+11,2.14E+11,2.14E+11,75,75,75,75,75,75,12.22,12.22,12.22,12.22,12.22,12.22,0.000991179,0.000991179,0.000991179,0.000991179,0.000991179,0.000991179,-0.000147984,-0.000147984,-0.000147984,-0.000147984,-0.000147984,-0.000147984,0.00034466,0.00034466,0.00034466,0.00034466,0.00034466,0.00034466,0.0000267,0.0000267,0.0000267,0.0000267,0.0000267,0.0000267,0.00521542,0.00521542,0.00521542,0.00521542,0.00521542,0.00521542,9954544276,9954544276,10001091,9954544276,9954544276,10001091,1.9300619,2.1891,,2.298367843,2.473278297,1.366722708,0.0287039,1.5714,,0.282706759,1.671280619,0.108073148,0.020976029,,,0.519752246,1.267289452,3.590124602,0.0000728,,,0.017559256,0.14454203,0.662862582,5.9497777,,,14.57743009,8.515676351,2.065565035,4.5012822,,,5.321048972,6.671540421,1.449638156,8.4901666,8.9731,11.29803795,8.87302776,13.74912439,1.482412782,2.8567515,6.7285,8.784922619,3.542877973,11.46263056,0.495940329,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.11E+23,2.52E+21,446916446.8,522355192.5,2609246.984,1.15E+26,2.11E+25,6.67E+22
10/06/2024,1179696230,2005094676,72544446.81,2325363466,14963855748,1541325741,634700,15155275.05,37124.82498,15227259.55,145019357.6,11091630.63,3889192.668,24107958.93,1273880.256,65282303.73,2685954060,34650114.74,1164.2,0,0,3256.17,2508.816597,154632.969,71496.37397,188902.3371,6077.087251,597837.8835,2865361.325,96173.85621,396278.8244,1877701.888,22265.6453,2.574426154,109552476.7,12829226.73,0,0,0,2437574.747,12214212.38,10671720.74,5625237.213,1768457.758,1197807.726,68200972.89,2682208973,35145938.25,,,298354093.7,2004292.384,5689.132818,,2.49E+12,2.49E+12,2.49E+12,2.49E+12,2.49E+12,2.49E+12,3.27E+11,3.27E+11,3.27E+11,3.27E+11,3.27E+11,3.27E+11,72,72,72,72,72,72,12.74,12.74,12.74,12.74,12.74,12.74,0.006191584,0.006191584,0.006191584,0.006191584,0.006191584,0.006191584,0.004879601,0.004879601,0.004879601,0.004879601,0.004879601,0.004879601,0.000127245,0.000127245,0.000127245,0.000127245,0.000127245,0.000127245,0.0000615,0.0000615,0.0000615,0.0000615,0.0000615,0.0000615,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,13600129963,13600129963,10029534,13600129963,13600129963,10029534,1.9296365,2.1881,,2.294017495,2.470378299,1.365232211,0.0285305,1.57,,0.2812262,1.667363656,0.107837556,0.020902412,,,0.520492443,1.260813097,3.590714838,0.0000671,,,0.017609305,0.14306847,0.663080557,7.5095954,,,16.80721813,8.512330635,2.065406853,5.7807609,,,6.168694385,6.666299101,1.449454526,8.7957826,13.6573,11.42328705,8.981164952,8.969270183,1.482429148,2.9694492,10.6516,8.896255154,3.629759575,7.401198301,0.495949727,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.30E+24,4.11E+23,2.52E+21,445896631.8,518149940.7,2490953.106,1.15E+26,2.11E+25,6.67E+22
11/06/2024,1138741460,1931726263,70951718.45,2232441167,14545053490,1495345995,206151.9872,5856022.516,305060.3955,26541617.1,159479444.1,11320599.6,1095294.179,12170302.29,1280281.644,136852803.2,2191066967,49892595.35,6205,47897.422,12.99383504,241885.07,439851.5012,27.01328056,89391.23417,192415.2341,6019.037346,75440.52364,784708.9674,94656.62516,377978.8942,3896725.306,210718.7361,790528.4931,77154385.51,10710937.8,0,0,0,5414766.566,31869636.1,14845471.71,3492226.541,20933759.49,1179166.267,139144202.9,2093049686,45119199.41,,,1100572.833,1773513.175,2757.32258,,2.62E+12,2.62E+12,2.62E+12,2.62E+12,2.62E+12,2.62E+12,2.16E+11,2.16E+11,2.16E+11,2.16E+11,2.16E+11,2.16E+11,74,74,74,74,74,74,12.85,12.85,12.85,12.85,12.85,12.85,-0.010599221,-0.010599221,-0.010599221,-0.010599221,-0.010599221,-0.010599221,-0.002313852,-0.002313852,-0.002313852,-0.002313852,-0.002313852,-0.002313852,-0.00034397,-0.00034397,-0.00034397,-0.00034397,-0.00034397,-0.00034397,0.000153248,0.000153248,0.000153248,0.000153248,0.000153248,0.000153248,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,17520373607,17520373607,21658268,17520373607,17520373607,21658268,1.9300701,2.1874,,2.293180006,2.499546369,1.354513638,0.0285323,1.5691,,0.280941587,1.70696965,0.106150916,0.020841556,,,0.521624781,1.257839029,3.590714838,0.0000624,,,0.017686007,0.142394312,0.663080557,7.7622439,,,23.08842487,8.59873699,2.050014315,5.991888,,,8.604584538,6.802321559,1.438653951,9.1394649,15.2642,11.72672715,8.953171974,8.916365858,1.490276366,3.0970029,11.9969,9.16597969,3.607167978,7.314145371,0.500570905,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.38E+24,8.49E+23,2.52E+21,420748606.2,510140131,2353301.278,1.15E+26,2.14E+25,6.68E+22
12/06/2024,1145155504,1974590767,72638773.79,2263410379,14758369649,1519085013,894240,3459290.075,205365.4989,9392500.472,82378805.91,5564095.359,9585418.166,16877659.86,1477079.78,113099739.3,1788479670,27229650.85,440.2,0,0,249.09,1596.862175,9.552560321,70272.94864,161124.9442,6017.823399,79949.84606,766534.0704,93077.1919,372434.7453,2546498.356,120695.8718,0,85036432.77,7236693.044,0,0,0,2040855.866,28952569.99,7228388.322,13436504.9,7562486.422,1055525.239,119726101.1,1787534121,29907195.28,,,1033856.425,1691078.982,2201.767238,,2.67E+12,2.67E+12,2.67E+12,2.67E+12,2.67E+12,2.67E+12,1.62E+11,1.62E+11,1.62E+11,1.62E+11,1.62E+11,1.62E+11,72,72,72,72,72,72,12.04,12.04,12.04,12.04,12.04,12.04,-0.046976593,-0.046976593,-0.046976593,-0.046976593,-0.046976593,-0.046976593,-0.031635271,-0.031635271,-0.031635271,-0.031635271,-0.031635271,-0.031635271,-0.0000148,-0.0000148,-0.0000148,-0.0000148,-0.0000148,-0.0000148,-0.000334125,-0.000334125,-0.000334125,-0.000334125,-0.000334125,-0.000334125,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,0.007975925,20148460747,20148460747,17033784,20148460747,20148460747,17033784,1.9300087,2.4592,,2.294661285,2.50859756,1.446498775,0.02816,1.8011,,0.281445075,1.719354362,0.121057896,0.020843962,,,0.511762357,1.247782386,3.592176272,0.0000625,,,0.017023546,0.140126479,0.663620419,11.0766427,,,17.0908533,8.820307817,2.049667357,8.8619131,,,6.277158818,7.157400359,1.439968962,8.9943171,8.9825,12.77269045,19.33180931,8.99424455,1.484958812,3.0430272,6.7369,10.09572485,7.979182198,7.442472023,0.497460959,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.38E+24,8.52E+23,2.52E+21,430032437.9,475916069.3,2182833.248,1.15E+26,2.15E+25,6.68E+22
13/06/2024,1132023656,1932850300,71618168.41,2221909627,14492716748,1495248466,254199.316,717441.7587,36846.34306,15290470.41,62536823.42,11632936.11,14729000.03,11943769.83,1624112.598,72119332.57,1192370290,51582234.06,0,0,0,0,66068.702,25999.72725,106733.0395,157972.6464,5450.116126,75811.6055,810291.3959,94251.2972,324384.425,2185361.945,551829.9925,0,73538165.04,11422703.76,0,0,0,1886748.712,18983332.95,13916785.59,12739088.31,15857528.72,1100148.198,75976388.83,1165810463,48002964.5,,,252673.7375,2616571.362,1584.575134,,2.71E+12,2.71E+12,2.71E+12,2.71E+12,2.71E+12,2.71E+12,1.82E+11,1.82E+11,1.82E+11,1.82E+11,1.82E+11,1.82E+11,70,70,70,70,70,70,11.94,11.94,11.94,11.94,11.94,11.94,0.017255047,0.017255047,0.017255047,0.017255047,0.017255047,0.017255047,0.013210714,0.013210714,0.013210714,0.013210714,0.013210714,0.013210714,-0.0000696,-0.0000696,-0.0000696,-0.0000696,-0.0000696,-0.0000696,0.0000346,0.0000346,0.0000346,0.0000346,0.0000346,0.0000346,-0.001193997,-0.001193997,-0.001193997,-0.001193997,-0.001193997,-0.001193997,17060548399,17060548399,13672919,17060548399,17060548399,13672919,1.9302036,2.1891,,2.29159191,2.500785137,1.459385014,0.0283129,1.5713,,0.280402254,1.708662007,0.12322441,0.020844124,,,0.515134714,1.253236474,3.678076064,0.0000626,,,0.017248645,0.141354149,0.695738239,9.9735997,,,17.00226934,8.784921035,2.049750497,7.8860593,,,6.243268025,7.100085058,1.440043462,9.0921758,9.5015,11.05787516,17.50820415,8.948726585,1.439040504,3.0794007,7.1724,8.571444585,7.202545211,7.36733309,0.46934271,0.825,0.825,0.825,0.825,0.805,0.8,0.825,0.9,0.9,0.86,0.83,0.825,0.05,0.05,0.05,10500,10500,10500,0,0,0,2.38E+24,8.52E+23,2.52E+21,419851807.3,487961705.9,2184537.553,1.15E+26,2.16E+25,6.68E+22
